"Transect","ID","Remarks","Time","Geometry","Latitude","Longitude","Elevation","Ortho Height","Instrument Ht","Fix ID","Horizontal Accuracy","Vertical Accuracy","PDOP","HDOP","VDOP","Satellites in View","Satellites in Use","Top_layer","Top_layer_other","Lower_1","Lower_1_other","Lower_2","Lower_2_other","Lower_3","Lower_3_other","Soil_surface","Soil_surface_other","Microsite","Microsite_other","Top_height","Litter","Litter_other","Litter_depth_center","Litter_depth_north","Litter_depth_east","Litter_depth_south","Litter_depth_west","Nearby_canopy_1","Nearby_canopy_2","Nearby_canopy_3","Nearby_canopy_4","Nearby_canopy_5","Photo","BagID","Quadrat_checklist"
"JORN129",57,"38.1_DE","29-04-2025 12:08:13.750 -0600","POINTZ(-106.845314982 32.649684403 1312.406)",32.649684403,-106.845314982,1312.406,0,1.74,2,0.092,0.21,0.91,0.48,0.77,37,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN129",58,"48.9_DS","29-04-2025 12:08:40.500 -0600","POINTZ(-106.845306957 32.649778407 1313.209)",32.649778407,-106.845306957,1313.209,0,1.74,2,0.092,0.21,0.91,0.48,0.77,37,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN137",52,"1.3_DS","28-04-2025 11:14:53.500 -0600","POINTZ(-106.843316687 32.676000123 1310.047)",32.676000123,-106.843316687,1310.047,0,1.74,2,0.095,0.22,1.06,0.57,0.89,36,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN137",53,"11_DE","28-04-2025 11:15:17.750 -0600","POINTZ(-106.843321808 32.676085378 1310.413)",32.676085378,-106.843321808,1310.413,0,1.74,2,0.1,0.23,1.06,0.57,0.89,36,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN137",54,"12.5_DS","28-04-2025 11:15:32.500 -0600","POINTZ(-106.843320087 32.676099267 1310.367)",32.676099267,-106.843320087,1310.367,0,1.74,2,0.096,0.23,1.06,0.57,0.89,36,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN137",55,"20.6_DE","28-04-2025 11:15:56.500 -0600","POINTZ(-106.84331598 32.676171327 1310.289)",32.676171327,-106.84331598,1310.289,0,1.74,2,0.1,0.23,1.06,0.57,0.9,36,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN137",56,"36.1_DS","28-04-2025 11:16:22.750 -0600","POINTZ(-106.843319202 32.676310663 1310.498)",32.676310663,-106.843319202,1310.498,0,1.74,2,0.1,0.23,1.06,0.57,0.9,36,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN137",57,"39.9_DE","28-04-2025 11:16:45.750 -0600","POINTZ(-106.843326048 32.676343412 1310.931)",32.676343412,-106.843326048,1310.931,0,1.74,2,0.098,0.23,1.06,0.57,0.9,35,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN137",58,"42.9_DS","28-04-2025 11:17:04.750 -0600","POINTZ(-106.843325365 32.676370947 1311.223)",32.676370947,-106.843325365,1311.223,0,1.74,2,0.096,0.23,1.06,0.57,0.9,35,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN138",53,"1.6_DE","28-04-2025 17:21:24.750 -0600","POINTZ(-106.838077063 32.668849083 1305.072)",32.668849083,-106.838077063,1305.072,0,1.74,2,0.11,0.2,0.93,0.52,0.77,38,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN138",54,"6.7_DS","28-04-2025 17:21:42.500 -0600","POINTZ(-106.838077283 32.668894098 1304.867)",32.668894098,-106.838077283,1304.867,0,1.74,2,0.11,0.21,0.93,0.52,0.77,38,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN138",55,"8.9_DE","28-04-2025 17:22:02.000 -0600","POINTZ(-106.838080802 32.668914375 1304.684)",32.668914375,-106.838080802,1304.684,0,1.74,2,0.11,0.2,0.93,0.52,0.77,38,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN138",56,"12.3_DS","28-04-2025 17:22:16.000 -0600","POINTZ(-106.8380808 32.668944138 1304.901)",32.668944138,-106.8380808,1304.901,0,1.74,2,0.11,0.2,0.92,0.52,0.77,38,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN138",57,"13.9_DE","28-04-2025 17:22:35.250 -0600","POINTZ(-106.838084785 32.668959473 1305.231)",32.668959473,-106.838084785,1305.231,0,1.74,2,0.11,0.2,0.92,0.52,0.76,38,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN138",58,"15.4_DS","28-04-2025 17:22:54.000 -0600","POINTZ(-106.838085335 32.668973068 1305.348)",32.668973068,-106.838085335,1305.348,0,1.74,2,0.11,0.2,0.92,0.52,0.76,38,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN138",59,"16.9_DE","28-04-2025 17:23:11.500 -0600","POINTZ(-106.838087022 32.668987003 1305.463)",32.668987003,-106.838087022,1305.463,0,1.74,2,0.11,0.19,0.92,0.52,0.76,38,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN138",60,"23.3_DS","28-04-2025 17:23:28.250 -0600","POINTZ(-106.8380846 32.669043557 1305.713)",32.669043557,-106.8380846,1305.713,0,1.74,2,0.11,0.2,0.92,0.52,0.76,38,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN138",61,"29.9_DE","28-04-2025 17:23:47.000 -0600","POINTZ(-106.83808757 32.66910377 1305.527)",32.66910377,-106.83808757,1305.527,0,1.74,2,0.11,0.2,0.85,0.48,0.71,38,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN138",62,"37.5_DS","28-04-2025 17:24:04.500 -0600","POINTZ(-106.838091587 32.669171487 1305.717)",32.669171487,-106.838091587,1305.717,0,1.74,2,0.11,0.19,0.85,0.48,0.71,38,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN138",63,"40.6_DE","28-04-2025 17:24:17.750 -0600","POINTZ(-106.838093518 32.669200005 1305.746)",32.669200005,-106.838093518,1305.746,0,1.74,2,0.11,0.2,0.85,0.48,0.71,38,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN138",64,"45_DS","28-04-2025 17:24:31.000 -0600","POINTZ(-106.838094387 32.669239117 1305.79)",32.669239117,-106.838094387,1305.79,0,1.74,2,0.11,0.21,0.85,0.48,0.7,38,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN139",51,"25.6_DS","28-04-2025 14:49:41.750 -0600","POINTZ(-106.833250743 32.691677112 1306.907)",32.691677112,-106.833250743,1306.907,0,1.74,2,0.098,0.24,1.02,0.47,0.91,41,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN139",52,"27.9_DE","28-04-2025 14:49:59.500 -0600","POINTZ(-106.833254682 32.691697377 1306.928)",32.691697377,-106.833254682,1306.928,0,1.74,2,0.097,0.24,0.97,0.46,0.86,41,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN139",54,"28.9_DS","28-04-2025 14:50:25.750 -0600","POINTZ(-106.83325404 32.691705368 1307.192)",32.691705368,-106.83325404,1307.192,0,1.74,2,0.095,0.23,0.97,0.46,0.86,41,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN139",55,"34.2_DE","28-04-2025 14:51:04.500 -0600","POINTZ(-106.833258057 32.69175471 1307.1)",32.69175471,-106.833258057,1307.1,0,1.74,2,0.096,0.24,0.98,0.46,0.86,41,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN140",51,"0.5_DS","28-04-2025 16:07:55.750 -0600","POINTZ(-106.840765887 32.681824895 1307.09)",32.681824895,-106.840765887,1307.09,0,1.74,2,0.1,0.24,0.92,0.47,0.79,45,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN140",52,"6.8_DE","28-04-2025 16:08:24.750 -0600","POINTZ(-106.840766977 32.681880727 1306.875)",32.681880727,-106.840766977,1306.875,0,1.74,2,0.1,0.23,0.92,0.47,0.79,45,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN140",53,"14.1_DS","28-04-2025 16:08:48.750 -0600","POINTZ(-106.840767053 32.68194513 1306.87)",32.68194513,-106.840767053,1306.87,0,1.74,2,0.1,0.24,0.92,0.47,0.79,44,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN140",54,"22.1_DE","28-04-2025 16:09:21.750 -0600","POINTZ(-106.840759877 32.682016168 1306.721)",32.682016168,-106.840759877,1306.721,0,1.74,2,0.1,0.24,0.89,0.46,0.75,44,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN140",55,"26.7_DS","28-04-2025 16:09:39.500 -0600","POINTZ(-106.840758912 32.682055608 1307.328)",32.682055608,-106.840758912,1307.328,0,1.74,2,0.097,0.21,0.88,0.46,0.75,45,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN140",56,"34.8_DE","28-04-2025 16:10:08.750 -0600","POINTZ(-106.84076641 32.682125578 1307.668)",32.682125578,-106.84076641,1307.668,0,1.74,2,0.1,0.23,0.99,0.5,0.85,45,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN140",57,"44.3_DS","28-04-2025 16:10:28.750 -0600","POINTZ(-106.840767127 32.682208845 1306.644)",32.682208845,-106.840767127,1306.644,0,1.74,2,0.1,0.24,0.99,0.5,0.85,44,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN140",58,"46.4_DE","28-04-2025 16:10:50.750 -0600","POINTZ(-106.8407668 32.682227773 1306.781)",32.682227773,-106.8407668,1306.781,0,1.74,2,0.1,0.24,0.99,0.5,0.85,44,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN141",51,"15.3_DS","28-04-2025 13:35:03.750 -0600","POINTZ(-106.845820565 32.690908352 1315.125)",32.690908352,-106.845820565,1315.125,0,1.74,2,0.11,0.26,0.94,0.48,0.81,45,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN141",52,"19.7_DE","28-04-2025 13:35:31.750 -0600","POINTZ(-106.845808692 32.690947322 1315.085)",32.690947322,-106.845808692,1315.085,0,1.74,2,0.1,0.25,0.94,0.48,0.82,44,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN141",53,"23.6_DS","28-04-2025 13:35:47.500 -0600","POINTZ(-106.845801817 32.690982367 1314.734)",32.690982367,-106.845801817,1314.734,0,1.74,2,0.1,0.24,0.95,0.48,0.82,44,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN141",54,"27.7_DE","28-04-2025 13:36:09.500 -0600","POINTZ(-106.84579367 32.691018402 1314.978)",32.691018402,-106.84579367,1314.978,0,1.74,2,0.1,0.26,0.95,0.48,0.82,44,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN141",55,"39.7_DS","28-04-2025 13:36:31.000 -0600","POINTZ(-106.845767242 32.691123513 1315.086)",32.691123513,-106.845767242,1315.086,0,1.74,2,0.1,0.25,0.95,0.48,0.82,44,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN141",56,"42.3_DE","28-04-2025 13:36:46.500 -0600","POINTZ(-106.845762857 32.691147433 1315.23)",32.691147433,-106.845762857,1315.23,0,1.74,2,0.1,0.24,0.95,0.48,0.82,44,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN144",51,"5_DS","27-04-2025 12:15:20.000 -0600","POINTZ(-106.775228502 32.57557241 1301.057)",32.57557241,-106.775228502,1301.057,0,1.74,2,0.093,0.2,0.87,0.48,0.72,39,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN144",52,"8.3_DE","27-04-2025 12:15:38.000 -0600","POINTZ(-106.775230108 32.575603343 1300.873)",32.575603343,-106.775230108,1300.873,0,1.74,2,0.095,0.2,0.87,0.48,0.72,39,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN144",53,"10.5_DS","27-04-2025 12:15:52.500 -0600","POINTZ(-106.775235145 32.575622527 1300.968)",32.575622527,-106.775235145,1300.968,0,1.74,2,0.093,0.2,0.87,0.48,0.72,39,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN144",54,"16.7_DE","27-04-2025 12:16:17.500 -0600","POINTZ(-106.775241743 32.575676993 1301.23)",32.575676993,-106.775241743,1301.23,0,1.74,2,0.092,0.2,0.87,0.48,0.72,39,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN144",55,"28.1_DS","27-04-2025 12:16:37.750 -0600","POINTZ(-106.775245012 32.575778682 1301.311)",32.575778682,-106.775245012,1301.311,0,1.74,2,0.096,0.21,0.87,0.48,0.72,39,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN144",56,"33.9_DE","27-04-2025 12:17:06.750 -0600","POINTZ(-106.775251193 32.575830067 1301.243)",32.575830067,-106.775251193,1301.243,0,1.74,2,0.094,0.21,0.87,0.48,0.72,39,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN144",57,"37.3_DS","27-04-2025 12:17:21.250 -0600","POINTZ(-106.77525337 32.57586016 1301.169)",32.57586016,-106.77525337,1301.169,0,1.74,2,0.093,0.2,0.87,0.48,0.72,43,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN144",58,"39.1_DE","27-04-2025 12:17:36.250 -0600","POINTZ(-106.775257133 32.575876562 1301.306)",32.575876562,-106.775257133,1301.306,0,1.74,2,0.092,0.2,0.87,0.48,0.72,43,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN144",59,"42.1_DS","27-04-2025 12:17:51.250 -0600","POINTZ(-106.77526092 32.575902518 1301.405)",32.575902518,-106.77526092,1301.405,0,1.74,2,0.095,0.21,0.87,0.48,0.73,39,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JORN144",60,"46.3_DE","27-04-2025 12:18:08.750 -0600","POINTZ(-106.775264503 32.575940685 1301.341)",32.575940685,-106.775264503,1301.341,0,1.74,2,0.093,0.2,0.87,0.48,0.73,40,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
